created_at,favorite_count,hashtags,id,in_reply_to_status_id,in_reply_to_user_id_str,reply_count,retweet_count,source,user_id_str,user_followers_count,user_friends_count,user_created_at,extracted_source
Mon Apr 20 20:36:46 +0000 2020,2348,[],1252335422295990274,,,8131,8383,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2981674642,12685,12234,Fri Jan 16 19:52:30 +0000 2015,Twitter for iPhone
Mon Apr 20 20:36:49 +0000 2020,3808,"[EU, Corona, coronavirus]",1252335434056663040,,,5567,8926,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",123506000,912,1666,Tue Mar 16 09:00:32 +0000 2010,Twitter Web App
Mon Apr 20 20:36:52 +0000 2020,9117,[],1252335447428272129,1252299282268467200,114711437,264,1372,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",16838657,97,597,Sat Oct 18 13:00:11 +0000 2008,Twitter for iPhone
Mon Apr 20 20:36:56 +0000 2020,8541,[],1252335461793705987,1252334598475993092,237760908,2483,7721,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",237760908,95,193,Thu Jan 13 15:32:19 +0000 2011,Twitter for Android
Mon Apr 20 20:36:56 +0000 2020,7255,[],1252335462217326592,,,9780,9183,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",513497583,46396,46749,Sat Mar 03 19:17:47 +0000 2012,Twitter Web App
Mon Apr 20 20:36:57 +0000 2020,8289,[],1252335466453405697,,,8106,3680,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",10451672,9434,4368,Wed Nov 21 21:24:31 +0000 2007,Twitter Web App
Mon Apr 20 20:36:57 +0000 2020,5117,"[TauCepatTanpaBatas, Celebrity, KabarArtis, Gosip]",1252335469217505280,,,496,2726,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",860384321965666304,194,156,Fri May 05 06:43:02 +0000 2017,Twitter for Android
Mon Apr 20 20:36:59 +0000 2020,8550,[],1252335474514907141,,,1740,7188,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1238029602741616640,62,729,Thu Mar 12 09:10:43 +0000 2020,Twitter for iPhone
Mon Apr 20 20:36:59 +0000 2020,9913,[],1252335476922552320,,,9111,8290,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1077547008712499200,853,1040,Tue Dec 25 12:50:01 +0000 2018,Twitter for Android
Mon Apr 20 20:37:00 +0000 2020,1663,[],1252335479556640768,,,575,4517,"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>",26157047,100569,1892,Tue Mar 24 02:29:48 +0000 2009,TweetDeck
Mon Apr 20 20:37:01 +0000 2020,3845,[],1252335482777804803,,,8868,8250,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",773265553926610944,178,329,Tue Sep 06 21:04:09 +0000 2016,Twitter for iPhone
Mon Apr 20 20:37:01 +0000 2020,3771,[],1252335482823946240,,,244,5618,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",3910345875,697,138,Fri Oct 09 16:22:04 +0000 2015,Twitter for iPhone
Mon Apr 20 20:37:02 +0000 2020,8344,"[webscraping, Corona]",1252335488347844609,,,1581,9341,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",348959206,930,1462,Fri Aug 05 08:49:59 +0000 2011,Twitter for Android
Mon Apr 20 20:37:03 +0000 2020,2179,[],1252335493531832320,,,3415,5115,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",731811440881893378,305,574,Sun May 15 11:40:18 +0000 2016,Twitter for Android
Mon Apr 20 20:37:07 +0000 2020,4665,[],1252335509067771904,,,2714,859,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",3295366157,134,268,Sat May 23 15:44:01 +0000 2015,Twitter for Android
Mon Apr 20 20:37:10 +0000 2020,5177,[eurobonds],1252335521210290183,,,1070,4434,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",79231168,8998,6463,Fri Oct 02 17:09:37 +0000 2009,Twitter for Android
Mon Apr 20 20:37:11 +0000 2020,5118,[],1252335524922220545,1252335364846600199,963449298,7849,2887,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",3118343004,554,431,Mon Mar 30 18:22:50 +0000 2015,Twitter for iPhone
Mon Apr 20 20:37:11 +0000 2020,4124,[],1252335528315420676,,,9384,6433,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",633839242,11739,2580,Thu Jul 12 15:53:12 +0000 2012,Twitter for Android
Mon Apr 20 20:37:12 +0000 2020,7306,[],1252335530030891008,1252227942710743040,841542079620640769,6635,6589,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",14450709,1842,874,Sun Apr 20 10:36:08 +0000 2008,Twitter Web App
Mon Apr 20 20:37:14 +0000 2020,1938,[],1252335538834677761,,,297,3951,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1221920807187816448,237,272,Mon Jan 27 22:20:07 +0000 2020,Twitter for iPhone
Mon Apr 20 20:37:15 +0000 2020,8257,[],1252335545189044224,,,2736,1936,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1251884498142322690,2,9,Sun Apr 19 14:45:17 +0000 2020,Twitter for Android
Mon Apr 20 20:37:16 +0000 2020,6104,[],1252335549383393280,,,2400,3213,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",747552338,1087,271,Thu Aug 09 16:54:44 +0000 2012,Twitter Web App
Mon Apr 20 20:37:17 +0000 2020,1741,[],1252335552596193281,,,1016,6117,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1108865785123008512,2183,2283,Thu Mar 21 22:59:39 +0000 2019,Twitter for Android
Mon Apr 20 20:37:22 +0000 2020,5608,[],1252335571663572993,,,2580,5635,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",174025426,664,255,Mon Aug 02 23:02:50 +0000 2010,Twitter for iPhone
Mon Apr 20 20:37:30 +0000 2020,6123,[],1252335606262386688,1252334748061573120,941662294827704320,6867,3291,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1074308855738310656,894,1247,Sun Dec 16 14:22:45 +0000 2018,Twitter for iPhone
Mon Apr 20 20:37:31 +0000 2020,8165,[],1252335612029362176,,,2061,1128,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",3838544414,1036,808,Fri Oct 09 17:19:53 +0000 2015,Twitter for iPhone
Mon Apr 20 20:37:33 +0000 2020,9688,[],1252335618929106950,,,5645,8680,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",385640787,324,29,Wed Oct 05 21:16:37 +0000 2011,Twitter for iPhone
Mon Apr 20 20:37:36 +0000 2020,2943,[],1252335631201710080,1252334499620405257,2467791,8239,11,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",939742556148998144,12468,723,Sun Dec 10 06:24:19 +0000 2017,Twitter for iPhone
Mon Apr 20 20:37:36 +0000 2020,2427,[],1252335632883560453,1251993474850795520,1099381797358583808,2621,978,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",4142954595,234,499,Sun Nov 08 16:48:55 +0000 2015,Twitter for Android
Mon Apr 20 20:37:37 +0000 2020,620,[],1252335637824495617,,,4499,6788,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",913140559933517824,106,64,Wed Sep 27 20:37:29 +0000 2017,Twitter for iPhone
Mon Apr 20 20:37:41 +0000 2020,4495,[],1252335650482855938,,,1242,8488,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",215790176,448,1595,Sun Nov 14 22:41:05 +0000 2010,Twitter Web App
Mon Apr 20 20:37:41 +0000 2020,6455,[],1252335652026408966,,,1701,7258,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",3903430884,1011,678,Thu Oct 15 14:18:09 +0000 2015,Twitter for iPhone
Mon Apr 20 20:37:41 +0000 2020,3058,[],1252335652718497793,,,2990,6907,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",941312440352034816,119,233,Thu Dec 14 14:22:29 +0000 2017,Twitter for iPhone
Mon Apr 20 20:37:41 +0000 2020,5857,[],1252335652458229767,,,9718,7805,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",113895271,922,4338,Sat Feb 13 11:26:33 +0000 2010,Twitter for iPhone
Mon Apr 20 20:37:43 +0000 2020,2856,[],1252335663015288833,,,2428,3180,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1221496581943255041,402,706,Sun Jan 26 18:14:40 +0000 2020,Twitter for Android
Mon Apr 20 20:37:49 +0000 2020,7645,[shutdownallcamps],1252335687367458817,,,3497,8908,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",2610787842,2339,530,Tue Jul 08 01:38:15 +0000 2014,Twitter Web App
Mon Apr 20 20:37:51 +0000 2020,9651,[],1252335693155700737,,,9644,57,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1082991583673417738,1148,1487,Wed Jan 09 13:24:49 +0000 2019,Twitter Web App
Mon Apr 20 20:37:52 +0000 2020,8538,[],1252335697907900421,,,1539,6325,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1171554066327117824,1410,320,Tue Sep 10 22:40:49 +0000 2019,Twitter for iPhone
Mon Apr 20 20:37:52 +0000 2020,6387,[],1252335698855616513,,,1114,4261,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1218010669385166853,42,122,Fri Jan 17 03:22:35 +0000 2020,Twitter for Android
Mon Apr 20 20:37:55 +0000 2020,7130,[],1252335711954644992,,,104,7453,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",797467226169376768,133,403,Sat Nov 12 15:52:57 +0000 2016,Twitter for iPhone
Mon Apr 20 20:37:56 +0000 2020,8378,[],1252335716148928517,,,9489,8496,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",3118343004,554,431,Mon Mar 30 18:22:50 +0000 2015,Twitter for iPhone
Mon Apr 20 20:37:59 +0000 2020,5203,[],1252335729365180419,,,4282,4278,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1078399960104796167,532,1045,Thu Dec 27 21:19:20 +0000 2018,Twitter for iPhone
Mon Apr 20 20:38:04 +0000 2020,280,[],1252335747719446533,,,3551,6098,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2255634145,1371,658,Fri Dec 20 23:05:04 +0000 2013,Twitter for iPhone
Mon Apr 20 20:38:10 +0000 2020,5178,[],1252335772943998976,,,1665,6577,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2971467658,1081,590,Sat Jan 10 14:14:29 +0000 2015,Twitter for iPhone
Mon Apr 20 20:38:14 +0000 2020,2958,[],1252335791528914947,,,2637,3941,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1541900509,226,202,Sun Jun 23 21:23:43 +0000 2013,Twitter for iPhone
Mon Apr 20 20:38:14 +0000 2020,1193,[],1252335792187478016,,,8797,8326,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",857613387735457792,942,455,Thu Apr 27 15:12:20 +0000 2017,Twitter for iPhone
Mon Apr 20 20:38:15 +0000 2020,5321,[],1252335795106656256,,,3291,4358,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",934777795766620160,649,607,Sun Nov 26 13:36:08 +0000 2017,Twitter for Android
Mon Apr 20 20:38:16 +0000 2020,7084,[],1252335801033244672,,,6482,709,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",114224653,674,633,Sun Feb 14 16:12:01 +0000 2010,Twitter for iPhone
Mon Apr 20 20:38:18 +0000 2020,8917,[],1252335807345520640,,,2668,833,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",153822976,473,383,Wed Jun 09 16:16:47 +0000 2010,Twitter for iPhone
Mon Apr 20 20:38:20 +0000 2020,5211,[],1252335815679770624,,,8155,3229,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1055913638689677312,16,110,Fri Oct 26 20:06:44 +0000 2018,Twitter for Android
Mon Apr 20 20:38:24 +0000 2020,125,[],1252335834772041734,,,3202,3328,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",116108323,229,763,Sun Feb 21 05:41:51 +0000 2010,Twitter Web App
Mon Apr 20 20:38:28 +0000 2020,2129,[],1252335848022048770,,,3642,5065,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>",3232011392,227,1528,Sun May 31 22:35:36 +0000 2015,Twitter for iPad
Mon Apr 20 20:38:28 +0000 2020,7907,[],1252335850781843463,,,8205,1715,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",817994863,875,1741,Tue Sep 11 19:03:31 +0000 2012,Twitter for iPhone
Mon Apr 20 20:38:29 +0000 2020,2257,[],1252335853839560704,,,437,1256,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",990038812335247361,7815,7806,Sat Apr 28 01:23:41 +0000 2018,Twitter for Android
Mon Apr 20 20:38:33 +0000 2020,1807,[],1252335872705347584,,,139,2723,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",69453823,671,1338,Fri Aug 28 00:30:32 +0000 2009,Twitter for Android
Mon Apr 20 20:38:35 +0000 2020,5016,"[Corona, CrudeOil, coronavirus]",1252335878690594816,,,4168,7942,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",845070566,4855,2991,Tue Sep 25 07:39:49 +0000 2012,Twitter for Android
Mon Apr 20 20:38:35 +0000 2020,928,[DarwinAwards],1252335878363480069,,,3450,8725,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",825341621956964353,61,489,Sat Jan 28 13:55:51 +0000 2017,Twitter for Android
Mon Apr 20 20:38:36 +0000 2020,6596,[OilPrice],1252335881836470281,,,5409,9634,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1145419573530943490,2802,4971,Sun Jun 30 19:51:21 +0000 2019,Twitter for Android
Mon Apr 20 20:38:37 +0000 2020,4711,[],1252335889360945152,1252244163095080961,1227948727957999616,3850,9096,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",3300579264,1731,2040,Wed Jul 29 15:04:16 +0000 2015,Twitter for iPhone
Mon Apr 20 20:38:39 +0000 2020,395,[],1252335894868230144,,,4516,1807,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",369433168,1580,2733,Wed Sep 07 10:39:52 +0000 2011,Twitter Web App
Mon Apr 20 20:38:42 +0000 2020,2404,"[winndixie, supermarket, groceries, coronavirus, covid, COVID19, corona, essential, Repost]",1252335909724467200,,,3105,5573,"<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>",950458925266108418,235,240,Mon Jan 08 20:07:21 +0000 2018,Instagram
Mon Apr 20 20:38:43 +0000 2020,9717,[],1252335914417864709,,,6071,7284,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",360229492,198,109,Mon Aug 22 22:08:02 +0000 2011,Twitter for iPhone
Mon Apr 20 20:38:47 +0000 2020,4521,"[pandemics, coronavirus, meat, vegan, COVIDー19, COVID19]",1252335930574168065,,,3222,287,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1132689553465270273,351,600,Sun May 26 16:46:48 +0000 2019,Twitter for Android
Mon Apr 20 20:38:48 +0000 2020,1559,[],1252335933518745600,,,7834,3640,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",571201843,2048,4948,Fri May 04 22:16:18 +0000 2012,Twitter Web App
Mon Apr 20 20:38:51 +0000 2020,6587,[],1252335947464822785,1252274950867730437,14157134,3983,8103,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",582136850,242,702,Wed May 16 20:27:20 +0000 2012,Twitter for iPhone
Mon Apr 20 20:38:55 +0000 2020,2131,[],1252335961582649344,,,4217,8846,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",787728243960844288,5415,5236,Sun Oct 16 18:53:43 +0000 2016,Twitter for iPhone
Mon Apr 20 20:38:55 +0000 2020,9982,[],1252335964330041344,,,8457,8498,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",181335905,148,121,Sat Aug 21 23:08:30 +0000 2010,Twitter for iPhone
Mon Apr 20 20:38:57 +0000 2020,7577,[],1252335969887453184,,,4665,6673,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",606615171,1007,1193,Tue Jun 12 18:33:53 +0000 2012,Twitter for iPhone
Mon Apr 20 20:38:58 +0000 2020,4726,"[coronachan, COVID19, Coronavius]",1252335973633085440,,,4058,2222,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",3345463695,686,4999,Thu Jun 25 14:16:17 +0000 2015,Twitter for iPhone
Mon Apr 20 20:38:58 +0000 2020,9785,[],1252335976015421441,,,636,1096,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2942749271,803,697,Fri Dec 26 21:35:13 +0000 2014,Twitter for iPhone
Mon Apr 20 20:39:01 +0000 2020,9267,[],1252335987486855168,,,8932,2060,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2950703455,4020,5006,Mon Dec 29 17:34:00 +0000 2014,Twitter for Android
Mon Apr 20 20:39:01 +0000 2020,8593,[CitizenHeroes],1252335989474779138,,,174,6542,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1248582376982073348,10,27,Fri Apr 10 12:03:48 +0000 2020,Twitter for Android
Mon Apr 20 20:39:02 +0000 2020,2439,[],1252335991974621184,1252335055675879424,3238023608,2542,3565,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1401481441,267,862,Sat May 04 05:29:42 +0000 2013,Twitter for Android
Mon Apr 20 20:39:03 +0000 2020,4061,[],1252335996152303617,,,9215,2906,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1214723819136569344,97,604,Wed Jan 08 01:41:57 +0000 2020,Twitter for iPhone
Mon Apr 20 20:39:06 +0000 2020,2180,[covid48],1252336009770987522,,,1417,8406,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1017453238315077633,43,102,Thu Jul 12 16:58:50 +0000 2018,Twitter for Android
Mon Apr 20 20:39:07 +0000 2020,9209,[],1252336013034151938,,,580,2272,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2428042784,708,724,Sat Apr 05 00:39:10 +0000 2014,Twitter for iPhone
