"Altitud, superfície i població. Municipis"
2022
Font: Institut Cartogràfic de Catalunya; Idescat. Padró municipal d'habitants.
Notes:
"- El Diari Oficial de la Generalitat de Catalunya (DOGC) va publicar el proppassat 2 de Juliol la Resolució PRE/2023/2021, de 29 de juny, per la qual es dona conformitat al canvi de  nom del municipi de Bigues i Riells, que passa a denominar-se Bigues i Riells del Fai."
"- El Diari Oficial de la Generalitat de Catalunya (DOGC) va publicar el proppassat 10 de febrer la Resolució PRE/215/2022, de 4 de febrer, per la qual es dona conformitat al canvi de nom del municipi de Sant Carles de la Ràpita, que passa a denominar-se la Ràpita."
Institut d'Estadística de Catalunya
https://www.idescat.cat/indicadors/?id=aec&n=15903&t=2019
Municipi,Comarca,Codi,Altitud (m),Superfície (km²),Població
Abella de la Conca,Pallars Jussà,250019,956,78.30,167
Abrera,Baix Llobregat,080018,105,19.90,12697
Àger,Noguera,250024,642,160.60,580
Agramunt,Urgell,250030,337,79.70,5479
Aguilar de Segarra,Bages,080023,480,43.30,287
Agullana,Alt Empordà,170010,166,27.70,903
Aiguafreda,Vallès Oriental,080142,404,7.90,2552
Aiguamúrcia,Alt Camp,430017,314,73.00,961
Aiguaviva,Gironès,170025,169,13.90,780
Aitona,Segrià,250387,110,66.90,2521
"Alamús, els",Segrià,250045,212,20.50,781
Alàs i Cerc,Alt Urgell,250058,768,57.70,329
"Albagés, l'",Garrigues,250061,372,25.70,348
Albanyà,Alt Empordà,170031,239,94.40,180
Albatàrrec,Segrià,250077,147,10.50,2217
Albesa,Noguera,250083,237,37.60,1579
"Albi, l'",Garrigues,250096,526,32.50,755
Albinyana,Baix Penedès,430022,198,19.40,2581
"Albiol, l'",Baix Camp,430038,823,20.30,528
Albons,Baix Empordà,170046,25,11.10,797
Alcanar,Montsià,430043,72,47.10,9612
Alcanó,Segrià,250100,214,21.00,240
Alcarràs,Segrià,250117,137,114.30,9637
Alcoletge,Segrià,250122,213,16.70,3470
Alcover,Alt Camp,430056,243,46.00,5290
"Aldea, l'",Baix Ebre,439044,9,35.20,4332
Aldover,Baix Ebre,430069,14,20.20,862
"Aleixar, l'",Baix Camp,430075,262,26.10,924
Alella,Maresme,080039,90,9.60,10079
Alfara de Carles,Baix Ebre,430081,334,63.90,359
Alfarràs,Segrià,250138,281,11.40,2795
Alfés,Segrià,250143,236,31.90,300
Alforja,Baix Camp,430094,374,38.20,1928
Algerri,Noguera,250156,345,54.30,422
Alguaire,Segrià,250169,304,50.10,3040
Alins,Pallars Sobirà,250175,1048,183.20,285
Alió,Alt Camp,430108,263,7.30,496
Almacelles,Segrià,250194,247,49.00,6922
Almatret,Segrià,250208,462,56.80,302
Almenar,Segrià,250215,329,66.60,3401
Almoster,Baix Camp,430115,290,6.00,1334
Alòs de Balaguer,Noguera,250220,297,69.10,121
Alp,Cerdanya,170062,1158,44.30,1717
Alpens,Osona,080044,855,13.80,281
Alpicat,Segrià,250236,264,15.30,6333
Alt Àneu,Pallars Sobirà,250241,1076,217.80,441
Altafulla,Tarragonès,430120,52,7.00,5609
Amer,Selva,170078,186,40.10,2422
"Ametlla de Mar, l'",Baix Ebre,430136,19,66.90,7209
"Ametlla del Vallès, l'",Vallès Oriental,080057,281,14.20,9020
"Ampolla, l'",Baix Ebre,439060,8,35.70,3563
Amposta,Montsià,430141,8,138.30,21807
Anglès,Selva,170084,181,16.30,5682
Anglesola,Urgell,250273,335,23.50,1350
Arbeca,Garrigues,250292,332,58.30,2100
"Arboç, l'",Baix Penedès,430167,166,14.10,5604
Arbolí,Baix Camp,430154,714,20.80,122
Arbúcies,Selva,170097,291,86.20,6474
Arenys de Mar,Maresme,080060,10,6.80,16155
Arenys de Munt,Maresme,080076,121,21.30,9278
Argelaguer,Garrotxa,170101,183,12.50,439
Argençola,Anoia,080082,716,47.10,216
"Argentera, l'",Baix Camp,430173,344,10.10,126
Argentona,Maresme,080095,88,25.40,12745
"Armentera, l'",Alt Empordà,170118,7,5.60,1043
Arnes,Terra Alta,430189,506,43.00,448
Arres,Val d'Aran,250313,1224,11.60,61
Arsèguel,Alt Urgell,250328,950,10.60,80
Artés,Bages,080109,316,17.90,5902
Artesa de Lleida,Segrià,250334,202,23.90,1505
Artesa de Segre,Noguera,250349,318,175.90,3470
Ascó,Ribera d'Ebre,430192,70,73.60,1601
Aspa,Segrià,250365,256,10.20,221
"Avellanes i Santa Linya, les",Noguera,250371,567,103.00,459
Avià,Berguedà,080116,677,27.20,2237
Avinyó,Bages,080121,353,63.20,2270
Avinyonet de Puigventós,Alt Empordà,170123,70,12.30,1676
Avinyonet del Penedès,Alt Penedès,080137,280,29.10,1706
Badalona,Barcelonès,080155,6,21.20,223506
Badia del Vallès,Vallès Occidental,089045,120,0.90,13163
Bagà,Berguedà,080168,785,43.10,2167
Baix Pallars,Pallars Sobirà,250390,591,129.40,345
Balaguer,Noguera,250404,233,57.30,17460
Balenyà,Osona,080174,587,17.40,3948
Balsareny,Bages,080180,327,36.90,3249
Banyeres del Penedès,Baix Penedès,430206,173,12.20,3271
Banyoles,Pla de l'Estany,170157,172,11.10,20187
Barbens,Pla d'Urgell,250411,283,7.60,979
Barberà de la Conca,Conca de Barberà,430213,475,26.60,486
Barberà del Vallès,Vallès Occidental,082520,146,8.30,33082
Barcelona,Barcelonès,080193,9,101.40,1636193
"Baronia de Rialb, la",Noguera,250426,388,145.10,229
Bàscara,Alt Empordà,170160,66,17.50,1034
Bassella,Alt Urgell,250447,423,70.30,223
Batea,Terra Alta,430228,376,128.40,1863
Bausen,Val d'Aran,250450,931,17.70,66
Begues,Baix Llobregat,080207,399,50.40,7450
Begur,Baix Empordà,170139,200,20.70,4177
Belianes,Urgell,250463,373,15.70,508
Bellaguarda,Garrigues,251706,640,17.10,288
Bellcaire d'Empordà,Baix Empordà,170182,35,12.60,713
Bellcaire d'Urgell,Noguera,250479,267,31.40,1229
Bell-lloc d'Urgell,Pla d'Urgell,250485,196,34.90,2342
Bellmunt d'Urgell,Noguera,250498,379,5.10,178
Bellmunt del Priorat,Priorat,430234,261,8.90,272
Bellprat,Anoia,080214,653,31.00,74
Bellpuig,Urgell,250501,308,35.00,5168
Bellvei,Baix Penedès,430249,108,8.30,2346
Bellver de Cerdanya,Cerdanya,250518,1061,98.20,2176
Bellvís,Pla d'Urgell,250523,207,46.70,2243
Benavent de Segrià,Segrià,250539,234,7.40,1563
Benifallet,Baix Ebre,430252,19,62.40,739
Benissanet,Ribera d'Ebre,430265,26,23.10,1169
Berga,Berguedà,080229,704,22.60,16762
Besalú,Garrotxa,170195,151,4.90,2480
Bescanó,Gironès,170209,102,35.90,5156
Beuda,Garrotxa,170216,338,35.90,202
Bigues i Riells del Fai,Vallès Oriental,080235,307,28.60,9757
Biosca,Segarra,250557,455,66.20,182
"Bisbal d'Empordà, la",Baix Empordà,170221,39,20.60,11163
"Bisbal de Falset, la",Priorat,430271,372,14.10,219
"Bisbal del Penedès, la",Baix Penedès,430287,189,32.50,4062
Biure,Alt Empordà,172348,81,10.00,249
Blancafort,Conca de Barberà,430290,428,14.50,394
Blanes,Selva,170237,13,17.70,40579
Boadella i les Escaules,Alt Empordà,170293,82,10.80,258
Bolvir,Cerdanya,170242,1145,10.30,518
Bonastre,Baix Penedès,430304,177,25.00,742
"Bòrdes, Es",Val d'Aran,250576,852,21.40,282
Bordils,Gironès,170255,42,7.30,1815
"Borges Blanques, les",Garrigues,250582,304,61.60,6248
"Borges del Camp, les",Baix Camp,430311,238,8.20,2148
Borrassà,Alt Empordà,170268,73,9.50,776
Borredà,Berguedà,080240,854,43.50,448
Bossòst,Val d'Aran,250595,710,28.20,1121
Bot,Terra Alta,430326,286,34.90,566
Botarell,Baix Camp,430332,196,12.00,1102
Bovera,Garrigues,250560,297,31.10,263
Bràfim,Alt Camp,430347,236,6.40,687
Breda,Selva,170274,169,5.00,3842
"Bruc, el",Anoia,080253,489,47.20,2218
"Brull, el",Osona,080266,843,41.00,278
Brunyola i Sant Martí Sapresa,Selva,170280,247,36.80,388
Cabacés,Priorat,430350,358,31.30,304
Cabanabona,Noguera,250609,421,14.20,62
Cabanelles,Alt Empordà,170314,194,55.60,279
Cabanes,Alt Empordà,170307,26,15.00,949
"Cabanyes, les",Alt Penedès,080272,252,1.20,999
Cabó,Alt Urgell,250616,768,80.30,98
Cabra del Camp,Alt Camp,430363,493,27.00,1254
Cabrera d'Anoia,Anoia,080288,299,17.00,1606
Cabrera de Mar,Maresme,080291,104,9.00,4848
Cabrils,Maresme,080305,147,7.10,7729
Cadaqués,Alt Empordà,170329,23,26.40,2889
Calaf,Anoia,080312,680,9.20,3590
Calafell,Baix Penedès,430379,67,20.40,29102
Calders,Moianès,080348,552,33.10,1101
Caldes d'Estrac,Maresme,080327,33,0.90,3148
Caldes de Malavella,Selva,170335,84,57.30,8196
Caldes de Montbui,Vallès Oriental,080333,203,37.50,17932
Calella,Maresme,080351,5,8.00,19363
Calldetenes,Osona,080370,489,5.80,2532
Callús,Bages,080386,260,12.50,2122
Calonge de Segarra,Anoia,080364,688,37.20,195
Calonge i Sant Antoni,Baix Empordà,170340,22,33.60,11712
Camarasa,Noguera,250621,321,157.10,786
Camarles,Baix Ebre,439039,13,25.20,3309
Cambrils,Baix Camp,430385,24,35.20,35675
Camós,Pla de l'Estany,170353,168,15.70,715
Campdevànol,Ripollès,170366,738,32.60,3217
Campelles,Ripollès,170372,1303,18.60,162
Campins,Vallès Oriental,080399,321,7.30,557
Campllong,Gironès,170388,113,8.60,535
Camprodon,Ripollès,170391,947,103.40,2469
Canejan,Val d'Aran,250637,906,48.30,92
Canet d'Adri,Gironès,170405,217,44.40,750
Canet de Mar,Maresme,080403,15,5.60,14845
"Canonja, la",Tarragonès,439076,50,7.30,5873
Canovelles,Vallès Oriental,080410,175,6.70,16761
Cànoves i Samalús,Vallès Oriental,080425,346,29.20,3289
Cantallops,Alt Empordà,170412,200,19.60,330
Canyelles,Garraf,080431,142,14.20,5007
Capafonts,Baix Camp,430398,751,13.40,121
Capçanes,Priorat,430402,223,22.50,407
Capellades,Anoia,080446,317,2.90,5344
Capmany,Alt Empordà,170427,107,26.40,672
Capolat,Berguedà,080459,1279,34.10,89
Cardedeu,Vallès Oriental,080462,193,12.10,18785
Cardona,Bages,080478,507,66.70,4575
Carme,Anoia,080484,351,11.70,754
Caseres,Terra Alta,430419,324,42.90,233
Cassà de la Selva,Gironès,170448,137,45.20,10680
Casserres,Berguedà,080497,611,29.50,1646
Castell de l'Areny,Berguedà,080575,954,24.40,69
Castell de Mur,Pallars Jussà,259046,532,62.40,171
Castellar de la Ribera,Solsonès,250642,657,60.20,135
Castellar de n'Hug,Berguedà,080522,1395,47.10,176
Castellar del Riu,Berguedà,080500,920,32.70,175
Castellar del Vallès,Vallès Occidental,080517,331,44.90,24933
Castellbell i el Vilar,Bages,080538,178,28.50,3889
Castellbisbal,Vallès Occidental,080543,132,31.00,12735
Castellcir,Moianès,080556,773,34.20,778
Castelldans,Garrigues,250674,353,65.10,895
Castelldefels,Baix Llobregat,080569,3,12.90,67307
Castellet i la Gornal,Alt Penedès,080581,137,47.50,2474
Castellfollit de la Roca,Garrotxa,170464,296,0.70,926
Castellfollit de Riubregós,Anoia,080608,467,26.20,159
Castellfollit del Boix,Bages,080594,700,58.90,460
Castellgalí,Bages,080615,266,17.20,2236
Castellnou de Bages,Bages,080620,469,29.20,1431
Castellnou de Seana,Pla d'Urgell,250680,269,16.10,715
Castelló d'Empúries,Alt Empordà,170470,17,42.30,11611
Castelló de Farfanya,Noguera,250693,358,52.60,508
Castellolí,Anoia,080636,415,25.30,636
Castell-Platja d'Aro,Baix Empordà,170486,5,21.80,11757
Castellserà,Urgell,250707,267,15.80,961
Castellterçol,Moianès,080641,726,31.90,2655
Castellvell del Camp,Baix Camp,430424,219,5.20,2946
Castellví de la Marca,Alt Penedès,080654,198,28.40,1614
Castellví de Rosanes,Baix Llobregat,080667,178,16.40,2096
"Catllar, el",Tarragonès,430430,59,26.40,4921
Cava,Alt Urgell,250714,1335,42.20,51
"Cellera de Ter, la",Selva,171899,166,14.60,1967
Celrà,Gironès,170499,71,19.50,5503
Centelles,Osona,080673,496,15.20,7641
Cercs,Berguedà,082687,650,47.40,1169
Cerdanyola del Vallès,Vallès Occidental,082665,82,30.60,57291
Cervelló,Baix Llobregat,080689,122,24.10,9307
Cervera,Segarra,250729,548,55.20,9393
Cervià de les Garrigues,Garrigues,250735,444,34.20,642
Cervià de Ter,Gironès,170502,45,9.90,999
Cistella,Alt Empordà,170519,130,25.60,307
Ciutadilla,Urgell,250740,519,17.00,190
Clariana de Cardener,Solsonès,250753,500,40.80,162
"Cogul, el",Garrigues,250766,279,17.50,151
Colera,Alt Empordà,170545,10,24.40,468
Coll de Nargó,Alt Urgell,250772,573,151.40,548
Collbató,Baix Llobregat,080692,388,18.10,4726
Colldejou,Baix Camp,430458,431,14.50,172
Collsuspina,Moianès,080706,901,15.10,398
Colomers,Baix Empordà,170558,41,4.40,204
"Coma i la Pedra, la",Solsonès,251636,1004,60.60,278
Conca de Dalt,Pallars Jussà,251615,507,166.50,427
Conesa,Conca de Barberà,430461,705,29.00,109
Constantí,Tarragonès,430477,81,30.90,6685
Copons,Anoia,080713,432,18.70,333
Corbera d'Ebre,Terra Alta,430483,337,53.10,993
Corbera de Llobregat,Baix Llobregat,080728,342,18.40,15210
Corbins,Segrià,250788,211,21.00,1462
Corçà,Baix Empordà,170577,43,16.30,1268
Cornellà de Llobregat,Baix Llobregat,080734,27,7.00,89039
Cornellà del Terri,Pla de l'Estany,170561,96,27.70,2407
Cornudella de Montsant,Priorat,430496,533,63.50,978
Creixell,Tarragonès,430509,48,10.50,3981
Crespià,Pla de l'Estany,170583,138,11.40,276
"Cruïlles, Monells i Sant Sadurní de l'Heura",Baix Empordà,179011,110,99.80,1338
Cubelles,Garraf,080749,12,13.50,16386
Cubells,Noguera,250791,499,39.20,356
Cunit,Baix Penedès,430516,10,9.70,14622
Darnius,Alt Empordà,170600,193,34.90,535
Das,Cerdanya,170617,1219,14.60,267
Deltebre,Baix Ebre,439018,6,107.40,11656
Dosrius,Maresme,080752,147,40.70,5710
Duesaigües,Baix Camp,430537,268,13.60,232
"Escala, l'",Alt Empordà,170622,14,16.30,10520
Esparreguera,Baix Llobregat,080765,187,27.40,22365
Espinelves,Osona,170638,752,17.40,248
"Espluga Calba, l'",Garrigues,250812,434,21.50,331
"Espluga de Francolí, l'",Conca de Barberà,430542,411,57.00,3698
Esplugues de Llobregat,Baix Llobregat,080771,110,4.60,46414
Espolla,Alt Empordà,170643,124,43.60,408
Esponellà,Pla de l'Estany,170656,142,16.10,489
Espot,Pallars Sobirà,250827,1318,97.30,377
"Espunyola, l'",Berguedà,080787,803,35.50,265
"Esquirol, l'",Osona,082541,693,61.80,2245
Estamariu,Alt Urgell,250886,1084,21.20,128
"Estany, l'",Moianès,080790,870,10.30,391
Estaràs,Segarra,250851,596,21.00,169
Esterri d'Àneu,Pallars Sobirà,250864,957,8.50,841
Esterri de Cardós,Pallars Sobirà,250870,1212,16.60,62
Falset,Priorat,430555,364,31.60,2740
"Far d'Empordà, el",Alt Empordà,170059,44,9.00,625
Farrera,Pallars Sobirà,250899,1294,61.90,121
"Fatarella, la",Terra Alta,430568,487,56.50,891
"Febró, la",Baix Camp,430574,754,16.10,39
Figaró-Montmany,Vallès Oriental,081347,330,15.00,1108
Fígols,Berguedà,080804,1154,29.30,45
Fígols i Alinyà,Alt Urgell,259084,602,101.80,266
"Figuera, la",Priorat,430580,576,18.70,123
Figueres,Alt Empordà,170669,39,19.30,47088
Figuerola del Camp,Alt Camp,430593,474,22.70,332
Flaçà,Gironès,170675,34,6.50,1130
Flix,Ribera d'Ebre,430607,47,116.90,3426
"Floresta, la",Garrigues,250925,316,5.50,154
Fogars de la Selva,Selva,080826,45,32.10,1564
Fogars de Montclús,Vallès Oriental,080811,386,39.70,493
Foixà,Baix Empordà,170681,85,18.80,288
Folgueroles,Osona,080832,552,10.50,2254
Fondarella,Pla d'Urgell,250931,243,5.40,778
Fonollosa,Bages,080847,525,51.70,1546
Fontanals de Cerdanya,Cerdanya,170694,1180,28.70,533
Fontanilles,Baix Empordà,170708,29,9.30,163
Fontcoberta,Pla de l'Estany,170715,207,17.30,1466
Font-rubí,Alt Penedès,080850,319,37.40,1446
Foradada,Noguera,250946,455,28.60,191
Forallac,Baix Empordà,179026,51,50.60,1765
Forès,Conca de Barberà,430614,866,16.00,48
Fornells de la Selva,Gironès,170736,102,11.90,2693
Fortià,Alt Empordà,170741,8,10.80,778
"Franqueses del Vallès, les",Vallès Oriental,080863,181,29.10,20322
Freginals,Montsià,430629,126,17.60,388
"Fuliola, la",Urgell,250962,275,11.10,1238
Fulleda,Garrigues,250978,581,16.20,98
Gaià,Bages,080902,481,39.50,179
"Galera, la",Montsià,430635,112,27.50,700
Gallifa,Vallès Occidental,080879,502,16.30,186
Gandesa,Terra Alta,430640,363,71.20,3100
Garcia,Ribera d'Ebre,430653,73,52.40,527
"Garidells, els",Alt Camp,430666,132,3.10,196
"Garriga, la",Vallès Oriental,080885,252,18.80,16788
Garrigàs,Alt Empordà,170754,101,19.90,458
Garrigoles,Baix Empordà,170767,92,9.40,177
Garriguella,Alt Empordà,170773,56,21.00,922
Gavà,Baix Llobregat,080898,9,30.80,46974
Gavet de la Conca,Pallars Jussà,250984,421,90.90,261
Gelida,Alt Penedès,080919,196,26.70,7814
Ger,Cerdanya,170789,1135,33.40,512
Gimenells i el Pla de la Font,Segrià,259123,258,55.80,1109
Ginestar,Ribera d'Ebre,430672,26,15.80,790
Girona,Gironès,170792,70,39.10,102666
Gironella,Berguedà,080924,469,6.80,4940
Gisclareny,Berguedà,080930,1340,36.50,28
Godall,Montsià,430688,168,33.60,609
Golmés,Pla d'Urgell,250997,275,16.60,1893
Gombrèn,Ripollès,170806,919,43.30,200
Gósol,Berguedà,251001,1423,56.30,233
"Granada, la",Alt Penedès,080945,272,6.50,2207
"Granadella, la",Garrigues,251018,528,88.70,724
Granera,Moianès,080958,782,23.70,80
"Granja d'Escarp, la",Segrià,251023,78,38.50,923
Granollers,Vallès Oriental,080961,145,14.90,61983
Granyanella,Segarra,251039,508,24.40,136
Granyena de les Garrigues,Garrigues,251057,366,20.50,147
Granyena de Segarra,Segarra,251044,636,16.30,157
Gratallops,Priorat,430691,321,13.50,236
Gualba,Vallès Oriental,080977,177,23.30,1610
Gualta,Baix Empordà,170813,15,9.00,439
Guardiola de Berguedà,Berguedà,080996,720,61.70,918
"Guiamets, els",Priorat,430705,226,12.10,279
Guils de Cerdanya,Cerdanya,170828,1385,22.00,573
Guimerà,Urgell,251095,555,25.80,261
"Guingueta d'Àneu, la",Pallars Sobirà,259031,919,108.40,298
Guissona,Segarra,251109,484,18.10,7390
Guixers,Solsonès,251116,840,66.40,132
Gurb,Osona,081000,516,51.60,2702
Horta de Sant Joan,Terra Alta,430712,542,119.00,1154
"Hospitalet de Llobregat, l'",Barcelonès,081017,8,12.40,265444
"Hostalets de Pierola, els",Anoia,081629,361,33.50,3127
Hostalric,Selva,170834,189,3.40,4370
Igualada,Anoia,081022,313,8.10,40767
Isona i Conca Dellà,Pallars Jussà,251155,659,139.40,1057
Isòvol,Cerdanya,170849,1088,10.80,318
Ivars d'Urgell,Pla d'Urgell,251137,265,24.30,1560
Ivars de Noguera,Noguera,251121,314,27.10,327
Ivorra,Segarra,251142,567,15.40,100
Jafre,Baix Empordà,170852,44,6.60,386
"Jonquera, la",Alt Empordà,170865,110,56.90,3317
Jorba,Anoia,081038,380,30.90,806
Josa i Tuixén,Alt Urgell,259101,1206,68.20,105
Juià,Gironès,170871,94,8.40,334
Juncosa,Garrigues,251180,575,76.50,401
Juneda,Garrigues,251193,264,47.30,3558
Les,Val d'Aran,251214,634,23.50,970
Linyola,Pla d'Urgell,251229,248,28.70,2723
"Llacuna, la",Anoia,081043,615,52.20,942
Lladó,Alt Empordà,170887,197,13.50,827
Lladorre,Pallars Sobirà,251235,1052,147.00,254
Lladurs,Solsonès,251240,834,128.00,190
"Llagosta, la",Vallès Oriental,081056,45,3.00,13155
Llagostera,Gironès,170890,160,76.40,9024
Llambilles,Gironès,170904,143,14.60,731
Llanars,Ripollès,170911,983,24.70,533
Llançà,Alt Empordà,170926,4,28.00,4905
Llardecans,Segrià,251253,397,66.00,421
Llavorsí,Pallars Sobirà,251266,811,68.50,343
Lleida,Segrià,251207,155,212.30,140797
Llers,Alt Empordà,170932,142,21.30,1245
Lles de Cerdanya,Cerdanya,251272,1471,102.80,286
Lliçà d'Amunt,Vallès Oriental,081075,145,22.30,15801
Lliçà de Vall,Vallès Oriental,081081,125,10.80,6760
Llimiana,Pallars Jussà,251288,790,41.70,146
Llinars del Vallès,Vallès Oriental,081069,198,27.60,10205
Llívia,Cerdanya,170947,1224,12.90,1495
"Lloar, el",Priorat,430727,219,6.60,104
Llobera,Solsonès,251291,855,39.20,202
Llorac,Conca de Barberà,430733,648,23.30,96
Llorenç del Penedès,Baix Penedès,430748,162,4.60,2393
Lloret de Mar,Selva,170950,5,48.70,38941
"Llosses, les",Ripollès,170963,895,114.00,205
Lluçà,Osona,081094,745,53.00,279
Maçanet de Cabrenys,Alt Empordà,171024,370,67.90,724
Maçanet de la Selva,Selva,171030,100,45.60,7572
Madremanya,Gironès,170979,177,13.70,302
Maià de Montcal,Garrotxa,170985,241,17.30,462
Maials,Segrià,251333,395,57.10,911
Maldà,Urgell,251305,428,31.40,234
Malgrat de Mar,Maresme,081108,4,8.80,19093
Malla,Osona,081115,580,11.00,272
Manlleu,Osona,081120,461,17.20,20883
Manresa,Bages,081136,238,41.70,77452
Marçà,Priorat,430764,315,16.10,593
Margalef,Priorat,430751,379,34.70,107
Marganell,Bages,082423,291,13.50,282
Martorell,Baix Llobregat,081141,56,12.80,28684
Martorelles,Vallès Oriental,081154,96,3.60,4859
Mas de Barberans,Montsià,430770,348,78.80,556
Masarac,Alt Empordà,171002,85,12.60,294
Masdenverge,Montsià,430786,54,14.60,1129
"Masies de Roda, les",Osona,081167,468,16.40,733
"Masies de Voltregà, les",Osona,081173,533,22.40,3133
Masllorenç,Baix Penedès,430799,304,6.60,547
"Masnou, el",Maresme,081189,27,3.40,23829
"Masó, la",Alt Camp,430803,115,3.60,285
Maspujols,Baix Camp,430810,214,3.70,859
Masquefa,Anoia,081192,257,17.10,9744
"Masroig, el",Priorat,430825,192,15.50,479
Massalcoreig,Segrià,251312,94,14.10,589
Massanes,Selva,171019,164,26.10,825
Massoteres,Segarra,251327,502,26.10,220
Matadepera,Vallès Occidental,081206,423,25.40,9752
Mataró,Maresme,081213,28,22.50,128956
Mediona,Alt Penedès,081228,430,47.60,2517
Menàrguens,Noguera,251348,205,20.30,774
Meranges,Cerdanya,170998,1539,37.30,111
Mieres,Garrotxa,171058,286,26.30,341
"Milà, el",Alt Camp,430831,166,4.10,189
Miralcamp,Pla d'Urgell,251351,287,14.90,1364
Miravet,Ribera d'Ebre,430846,43,32.30,682
Moià,Moianès,081385,717,75.30,6548
"Molar, el",Priorat,430859,228,22.80,296
Molins de Rei,Baix Llobregat,081234,37,15.90,26242
Mollerussa,Pla d'Urgell,251370,250,7.10,14730
Mollet de Peralada,Alt Empordà,171061,59,6.00,202
Mollet del Vallès,Vallès Oriental,081249,65,10.80,51294
Molló,Ripollès,171077,1182,43.10,365
"Molsosa, la",Solsonès,251364,667,26.90,99
Monistrol de Calders,Moianès,081287,447,22.00,742
Monistrol de Montserrat,Bages,081271,161,11.80,3166
Montagut i Oix,Garrotxa,171096,276,93.70,958
Montblanc,Conca de Barberà,430862,350,91.10,7410
Montbrió del Camp,Baix Camp,430884,132,10.70,3073
Montcada i Reixac,Vallès Occidental,081252,36,23.50,36666
Montclar,Berguedà,081304,728,21.90,136
Montellà i Martinet,Cerdanya,251399,967,55.00,615
Montesquiu,Osona,081311,577,4.90,1059
Montferrer i Castellbò,Alt Urgell,251403,732,176.70,1083
Montferri,Alt Camp,430897,229,19.20,419
Montgai,Noguera,251386,286,28.90,647
Montgat,Maresme,081265,20,2.90,12277
Montmajor,Berguedà,081326,756,76.50,484
Montmaneu,Anoia,081332,709,13.60,166
"Montmell, el",Baix Penedès,430901,429,72.80,1863
Montmeló,Vallès Oriental,081350,72,4.00,8793
Montoliu de Lleida,Segrià,251425,166,7.30,494
Montoliu de Segarra,Segarra,251410,689,29.50,180
Montornès de Segarra,Segarra,251431,605,12.30,92
Montornès del Vallès,Vallès Oriental,081363,116,10.20,16707
Mont-ral,Alt Camp,430918,888,34.70,173
Mont-ras,Baix Empordà,171100,88,12.30,1676
Mont-roig del Camp,Baix Camp,430923,120,63.30,13101
Montseny,Vallès Oriental,081379,528,26.80,370
Móra d'Ebre,Ribera d'Ebre,430939,38,45.10,5585
Móra la Nova,Ribera d'Ebre,430944,31,15.90,3198
"Morell, el",Tarragonès,430957,104,5.90,3803
"Morera de Montsant, la",Priorat,430960,743,52.90,160
Muntanyola,Osona,081290,807,40.30,700
Mura,Bages,081398,454,47.80,232
Nalec,Urgell,251459,487,9.30,95
